App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
Couple - Relationship App,SOCIAL,4.0,33249,1000000,Free,Everyone,10.411810046084,13.815511557963774,0.75,0.5728881147395635,0.666666714889415,0.66318
"Cymera Camera- Photo Editor, Filter,Collage,Layout",PHOTOGRAPHY,4.4,2418135,100000000,Free,Everyone,14.698507553405632,18.420680753952364,0.8500000000000001,0.8087546972606238,0.888888889328545,0.84921
Cytus,GAME,4.7,541732,5000000,Free,Everyone,13.202528539118523,15.424948670398354,0.925,0.726441574624735,0.7443300100968498,0.79859
"PhotoLayers〜Superimpose,Eraser",PHOTOGRAPHY,4.5,81219,10000000,Free,Everyone,11.304916801240289,16.118095750958314,0.875,0.6220294497195551,0.7777777825657402,0.75827
Hiya - Caller ID & Block,COMMUNICATION,4.4,177703,10000000,Free,Mature 17+,12.087874523737458,16.118095750958314,0.8500000000000001,0.6651100640965807,0.7777777825657402,0.7643
Flow Free,GAME,4.3,1295557,100000000,Free,Everyone,14.074452048341074,18.420680753952364,0.825,0.7744173457139784,0.888888889328545,0.82944
CT-REMOTE,GAME,3.3,19,100,Paid,Everyone,2.995732273553991,4.61512051684126,0.575,0.164833915223636,0.2227023748539915,0.32085
Blood Domination - BL Game,GAME,4.5,415,10000,Free,Mature 17+,6.030685260261263,9.210440366976515,0.875,0.3318258683213472,0.4444492696759823,0.55043
Real time Weather Forecast,WEATHER,4.4,4184,1000000,Free,Everyone,8.339261982923576,13.815511557963774,0.8500000000000001,0.4588504836883055,0.666666714889415,0.65851
Video Editor,VIDEO_PLAYERS,4.1,159622,5000000,Free,Everyone,11.980570063890646,15.424948670398354,0.7749999999999999,0.6592058601750053,0.7443300100968498,0.72618
Extreme Coupon Finder,SHOPPING,4.1,11798,1000000,Free,Everyone,9.37577006109992,13.815511557963774,0.7749999999999999,0.5158821771393505,0.666666714889415,0.65252
CJmall,SHOPPING,3.7,18253,10000000,Free,Everyone,9.812139513076822,16.118095750958314,0.675,0.5398924953805105,0.7777777825657402,0.66422
magicApp Calling & Messaging,SOCIAL,4.1,207712,10000000,Free,Everyone,12.243912598179948,16.118095750958314,0.7749999999999999,0.6736957334373858,0.7777777825657402,0.74216
Candy Crush Soda Saga,GAME,4.4,6198880,100000000,Free,Everyone,15.639879349855178,18.420680753952364,0.8500000000000001,0.8605517153919537,0.888888889328545,0.86648
Best Fiends - Free Puzzle Game,GAME,4.6,1480182,10000000,Free,Everyone,14.207676286745082,16.118095750958314,0.8999999999999999,0.7817477313471269,0.7777777825657402,0.81984
MLB TAP SPORTS BASEBALL 2018,GAME,4.6,32506,1000000,Free,Everyone,10.389210729741276,13.815511557963774,0.8999999999999999,0.5716446345303895,0.666666714889415,0.71277
Bike Racing 3D,GAME,4.2,951435,50000000,Free,Everyone,13.765727701238584,17.72753358339242,0.8,0.757430432929081,0.8554411125167106,0.80429
FRONTLINE COMMANDO: D-DAY,GAME,4.5,1736105,10000000,Free,Mature 17+,14.367155232246189,16.118095750958314,0.875,0.7905227274356452,0.7777777825657402,0.81443
Agar.io,GAME,4.2,3816799,100000000,Free,Everyone,15.154922933184034,18.420680753952364,0.8,0.8338680008362815,0.888888889328545,0.84092
"See U - Random video chat, video chat",SOCIAL,4.1,568,100000,Free,Mature 17+,6.343880434126331,11.51293546492023,0.7749999999999999,0.3490587790166948,0.5555560380757588,0.55987
2-Player Co-op Zombie Shoot,GAME,4.2,33,1000,Free,Teen,3.5263605246161616,6.90875477931522,0.8,0.1940306271337705,0.3333815641482814,0.44247
Hello Stars,GAME,4.6,101686,10000000,Free,Everyone,11.529654746924106,16.118095750958314,0.8999999999999999,0.6343951860750381,0.7777777825657402,0.77072
Pineapple Pen,GAME,4.3,157264,10000000,Free,Everyone,11.965687559520552,16.118095750958314,0.825,0.6583869814369713,0.7777777825657402,0.75372
AJ Nails Supply,SHOPPING,4.3,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.825,0.0381389767725721,0.2227023748539915,0.36195
Paint Hit,GAME,4.4,37023,10000000,Free,Everyone,10.519321629993405,16.118095750958314,0.8500000000000001,0.5788037152303435,0.7777777825657402,0.73553
SPEED L,SHOPPING,4.3,85,50000,Free,Everyone,4.454347296253507,10.819798284210286,0.825,0.2450911622139822,0.5221087433235612,0.53073
BBC Media Player,ENTERTAINMENT,3.4,87384,10000000,Free,Everyone,11.378078922200462,16.118095750958314,0.6,0.6260550427107551,0.7777777825657402,0.66794
Heart of Vegas™ Slots – Free Slot Casino Games,GAME,4.5,264282,10000000,Free,Teen,12.484775777676184,16.118095750958314,0.875,0.6869487271244608,0.7777777825657402,0.77991
slither.io,GAME,4.4,5234810,100000000,Free,Everyone,15.470841298483178,18.420680753952364,0.8500000000000001,0.8512507494560474,0.888888889328545,0.86338
"YouCut - Video Editor & Video Maker, No Watermark",VIDEO_PLAYERS,4.6,98819,5000000,Free,Everyone,11.50105529239974,15.424948670398354,0.8999999999999999,0.6328215607867814,0.7443300100968498,0.75905
Fifa World Cup 2018: Photo Frame Editor & DP Maker,PHOTOGRAPHY,4.6,666,100000,Free,Everyone,6.502790045915623,11.51293546492023,0.8999999999999999,0.3578024487061167,0.5555560380757588,0.60445
Free WiFi Connect,COMMUNICATION,3.9,167229,10000000,Free,Everyone,12.027125389375168,16.118095750958314,0.725,0.6617674697827358,0.7777777825657402,0.72152
Caller ID +,COMMUNICATION,4.0,9498,1000000,Free,Everyone,9.158941808890182,13.815511557963774,0.75,0.5039516551570146,0.666666714889415,0.64021
FutureNet your social app,SOCIAL,4.2,2093,100000,Free,Teen,7.646831391430482,11.51293546492023,0.8,0.4207509357333678,0.5555560380757588,0.5921
BG MUSIC PLAYER - MUSIC PLAYER,VIDEO_PLAYERS,4.1,0,100,Free,Everyone,0.0,4.61512051684126,0.7749999999999999,0.0,0.2227023748539915,0.33257
TED,EDUCATION,4.6,181893,10000000,Free,Everyone 10+,12.111179378805511,16.118095750958314,0.8999999999999999,0.6663923651014129,0.7777777825657402,0.78139
ek tuhi,VIDEO_PLAYERS,4.7,316,10000,Free,Everyone,5.75890177387728,9.210440366976515,0.925,0.3168715492891413,0.4444492696759823,0.56211
Crackle - Free TV & Movies,ENTERTAINMENT,3.7,388089,10000000,Free,Teen,12.868992550470022,16.118095750958314,0.675,0.7080894530542398,0.7777777825657402,0.72029
weather - weather forecast,WEATHER,4.7,11118,1000000,Free,Everyone,9.31641063570325,13.815511557963774,0.925,0.512616048660536,0.666666714889415,0.70143
HauteLook,SHOPPING,4.1,7193,500000,Free,Everyone,8.881002624255569,13.122365377402328,0.7749999999999999,0.4886586316776377,0.6332189858499012,0.63229
"SayHi Chat, Meet New People",SOCIAL,4.2,423105,10000000,Free,Mature 17+,12.95537801765228,16.118095750958314,0.8,0.7128426330696159,0.7777777825657402,0.76354
"Truecaller: Caller ID, SMS spam blocking & Dialer",COMMUNICATION,4.5,7820209,100000000,Free,Everyone,15.872221966380874,18.420680753952364,0.875,0.8733358828869348,0.888888889328545,0.87907
Free Adblocker Browser - Adblock & Popup Blocker,COMMUNICATION,4.4,152470,10000000,Free,Everyone,11.934729693011723,16.118095750958314,0.8500000000000001,0.6566835894520904,0.7777777825657402,0.76149
MegaNDS (NDS Emulator),GAME,3.4,2218,500000,Free,Everyone,7.704811922932594,13.122365377402328,0.6,0.4239411934538624,0.6332189858499012,0.55239
"Hulu: Stream TV, Movies & more",ENTERTAINMENT,4.0,319691,10000000,Free,Teen,12.675113311275348,16.118095750958314,0.75,0.6974216526105357,0.7777777825657402,0.74173
Dinosaurs Coloring Pages,EDUCATION,4.4,390,500000,Free,Everyone,5.968707559985366,13.122365377402328,0.8500000000000001,0.3284156747325478,0.6332189858499012,0.60388
Digi-TV.ch,SOCIAL,4.3,62,10000,Free,Teen,4.143134726391533,9.210440366976515,0.825,0.227967340165525,0.4444492696759823,0.49914
Texas HoldEm Poker Deluxe,GAME,4.5,396090,10000000,Free,Teen,12.889399261816903,16.118095750958314,0.875,0.7092122897502421,0.7777777825657402,0.78733
CX Monthly Tech News,VIDEO_PLAYERS,4.1,2,500,Free,Everyone,1.0986122886681098,6.2166061010848646,0.7749999999999999,0.060448848000402,0.2999819695263294,0.37848
Open Camera,PHOTOGRAPHY,4.3,116769,10000000,Free,Everyone,11.66796146706976,16.118095750958314,0.825,0.6420052246571247,0.7777777825657402,0.74826
"Talkie Pro - Wi-Fi Calling, Chats, File Sharing",COMMUNICATION,4.5,201,1000,Paid,Everyone,5.308267697401205,6.90875477931522,0.875,0.2920763498601159,0.3333815641482814,0.50015
Dr. Gomoku,GAME,3.9,85317,5000000,Free,Everyone,11.354140731147856,15.424948670398354,0.725,0.6247378937153639,0.7443300100968498,0.69802
Guns of Boom - Online Shooter,GAME,4.6,1226514,10000000,Free,Teen,14.01968737252844,16.118095750958314,0.8999999999999999,0.771404033740195,0.7777777825657402,0.81639
TouchPal Keyboard - Fun Emoji & Android Keyboard,COMMUNICATION,4.4,615381,10000000,Free,Mature 17+,13.329998492173544,16.118095750958314,0.8500000000000001,0.7334553427177378,0.7777777825657402,0.78708
Super Jim Jump - pixel 3d,GAME,4.5,10393,1000000,Free,Everyone,9.248983995568388,13.815511557963774,0.875,0.5089060385298179,0.666666714889415,0.68352
Tophatter - 90 Second Auctions,SHOPPING,4.3,105773,10000000,Free,Everyone,11.5690600215138,16.118095750958314,0.825,0.6365633790569083,0.7777777825657402,0.74645
Arcraft - AR Sandbox,GAME,3.8,469,10000,Free,Everyone,6.152732694704104,9.210440366976515,0.7,0.3385412736463855,0.4444492696759823,0.49433
"Phogy, 3D Camera",PHOTOGRAPHY,4.0,35725,1000000,Free,Everyone,10.48363399400883,13.815511557963774,0.75,0.5768400775527234,0.666666714889415,0.6645
Yidio: TV Show & Movie Guide,ENTERTAINMENT,3.9,27424,1000000,Free,Teen,10.219210285143433,13.815511557963774,0.725,0.5622907149160782,0.666666714889415,0.65132
Weather From DMI/YR,WEATHER,4.3,2143,100000,Free,Everyone,7.670428522190693,11.51293546492023,0.825,0.4220493185980806,0.5555560380757588,0.60087
CJ Gospel Hour,SOCIAL,5.0,7,100,Free,Everyone,2.079441541679836,4.61512051684126,1.0,0.1144169303177164,0.2227023748539915,0.44571
Photo Mixer,PHOTOGRAPHY,3.9,55427,10000000,Free,Everyone,10.922840160218604,16.118095750958314,0.725,0.6010064800733442,0.7777777825657402,0.70126
Toughest Game Ever 2,GAME,4.6,293086,5000000,Free,Everyone,12.588224772252358,15.424948670398354,0.8999999999999999,0.692640792117208,0.7443300100968498,0.77899
G-Switch 3,GAME,4.6,3656,100000,Free,Everyone,8.204398418149381,11.51293546492023,0.8999999999999999,0.4514298975434781,0.5555560380757588,0.63566
Garena Free Fire,GAME,4.5,5465624,100000000,Free,Teen,15.513989037189104,18.420680753952364,0.875,0.8536248637140972,0.888888889328545,0.8725
DF Night Selfies,PHOTOGRAPHY,4.3,194,10000,Free,Everyone,5.272999558563747,9.210440366976515,0.825,0.2901357941373803,0.4444492696759823,0.51986
"LiveMe - Video chat, new friends, and make money",SOCIAL,4.5,457197,10000000,Free,Teen,13.032871836440032,16.118095750958314,0.875,0.717106568692028,0.7777777825657402,0.78996
Draw a Stickman: EPIC 2 Free,GAME,4.3,213340,10000000,Free,Everyone,12.270647103522007,16.118095750958314,0.825,0.6751667437896798,0.7777777825657402,0.75931
SeriesGuide – Show & Movie Manager,ENTERTAINMENT,4.3,64448,1000000,Free,Mature 17+,11.07362949234316,13.815511557963774,0.825,0.6093033483240442,0.666666714889415,0.70032
B&M Stores,SHOPPING,3.7,192,100000,Free,Everyone,5.262690188904886,11.51293546492023,0.675,0.2895685425911192,0.5555560380757588,0.50671
Food Network,ENTERTAINMENT,4.1,7813,500000,Free,Teen,8.963672275615016,13.122365377402328,0.7749999999999999,0.4932073566835557,0.6332189858499012,0.63381
Granny,GAME,4.5,1135631,50000000,Free,Teen,13.94269988212018,17.72753358339242,0.875,0.7671679577799821,0.8554411125167106,0.83254
Guns Royale - Multiplayer Blocky Battle Royale,GAME,4.6,19070,100000,Free,Everyone 10+,9.855924135604518,11.51293546492023,0.8999999999999999,0.5423016528414565,0.5555560380757588,0.66595
Learn English with Wlingua,EDUCATION,4.7,314300,10000000,Free,Everyone,12.658106404454156,16.118095750958314,0.925,0.6964858830619923,0.7777777825657402,0.79975
Instachat 😜,SOCIAL,4.0,80987,5000000,Free,Teen,11.302056274531406,15.424948670398354,0.75,0.6218720552083068,0.7443300100968498,0.7054
Peggle Blast,GAME,4.1,166251,5000000,Free,Everyone,12.021259988520928,15.424948670398354,0.7749999999999999,0.6614447383438501,0.7443300100968498,0.72692
Rosetta Stone: Learn to Speak & Read New Languages,EDUCATION,4.5,172505,5000000,Free,Everyone,12.058187297457346,15.424948670398354,0.875,0.6634765864380195,0.7443300100968498,0.76094
Obbligo o Verità? PRO,GAME,4.3,4,100,Paid,Teen,1.6094379124341005,4.61512051684126,0.825,0.0885559616784917,0.2227023748539915,0.37875
SMS Sender - sluzba.cz,COMMUNICATION,4.2,12,1000,Free,Everyone,2.5649493574615367,6.90875477931522,0.8,0.1411309844584865,0.3333815641482814,0.42484
"Omlet Arcade - Stream, Meet, Play",VIDEO_PLAYERS,4.4,169965,10000000,Free,Teen,12.043353696029731,16.118095750958314,0.8500000000000001,0.6626603984823182,0.7777777825657402,0.76348
Netflix,ENTERTAINMENT,4.4,5456208,100000000,Free,Teen,15.512264784223374,18.420680753952364,0.8500000000000001,0.8535299902937697,0.888888889328545,0.86414
Jetpack Joyride,GAME,4.4,4637439,100000000,Free,Everyone 10+,15.34967304780874,18.420680753952364,0.8500000000000001,0.8445837193827052,0.888888889328545,0.86116
DH Pineapple Poker OFC,GAME,4.2,1878,100000,Free,Teen,7.538494999413465,11.51293546492023,0.8,0.4147899518981259,0.5555560380757588,0.59012
Motorbike Driving Simulator 3D,GAME,3.9,178723,10000000,Free,Everyone,12.093597995431262,16.118095750958314,0.725,0.6654249861796686,0.7777777825657402,0.72273
"Apartment, Home Rental Search: Realtor.com Rentals",HOUSE_AND_HOME,3.9,10117,1000000,Free,Everyone,9.22207129485188,13.815511557963774,0.725,0.5074252233490004,0.666666714889415,0.63303
Kick the Buddy,GAME,4.3,1004709,50000000,Free,Teen,13.82020950062074,17.72753358339242,0.825,0.7604281802177382,0.8554411125167106,0.81362
Apartments.com Rental Search,HOUSE_AND_HOME,4.3,22584,1000000,Free,Everyone,10.025041248088703,13.815511557963774,0.825,0.551606968950033,0.666666714889415,0.68109
591 Housing Trading - Hong Kong,HOUSE_AND_HOME,4.3,3522,100000,Free,Everyone,8.167068178341237,11.51293546492023,0.825,0.4493758790191479,0.5555560380757588,0.60998
AK Phone,COMMUNICATION,4.4,9,5000,Free,Everyone,2.302585092994046,8.517393171418904,0.8500000000000001,0.1266949384510639,0.41100631715213,0.46257
CW Beacon for Ham Radio,COMMUNICATION,4.8,10,100,Paid,Everyone,2.3978952727983707,4.61512051684126,0.95,0.1319391821495095,0.2227023748539915,0.43488
AK Lodi Films,VIDEO_PLAYERS,4.9,23,100,Free,Everyone,3.1780538303479458,4.61512051684126,0.975,0.1748657783181184,0.2227023748539915,0.45752
Frases Cristianas de Esperanza y Fe,SOCIAL,4.3,2,100,Free,Everyone,1.0986122886681098,4.61512051684126,0.825,0.060448848000402,0.2227023748539915,0.36938
Blinkist - Nonfiction Books,EDUCATION,4.1,16103,1000000,Free,Everyone,9.686822967319628,13.815511557963774,0.7749999999999999,0.5329972140291652,0.666666714889415,0.65822
MelifeCam-M,VIDEO_PLAYERS,3.5,81,10000,Free,Everyone,4.406719247264253,9.210440366976515,0.625,0.2424705282345485,0.4444492696759823,0.43731
Bike Race Free - Top Motorcycle Racing Games,GAME,4.5,2586261,100000000,Free,Everyone,14.765724147953794,18.420680753952364,0.875,0.8124531500713714,0.888888889328545,0.85878
Color by Number – New Coloring Book,GAME,4.7,141529,5000000,Free,Everyone 10+,11.860266987727885,15.424948670398354,0.925,0.6525864345232497,0.7443300100968498,0.77397
TN EC Online New,SOCIAL,4.3,7,1000,Free,Teen,2.079441541679836,6.90875477931522,0.825,0.1144169303177164,0.3333815641482814,0.42427
Test Server SMS FA,COMMUNICATION,4.2,0,5,Free,Everyone,0.0,1.791759469228055,0.8,0.0,0.0864612500384548,0.29549
Stocard - Rewards Cards Wallet,SHOPPING,4.6,284721,10000000,Free,Everyone,12.559268544604471,16.118095750958314,0.8999999999999999,0.6910475361325382,0.7777777825657402,0.78961
AZ Camera - Manual Pro Cam,PHOTOGRAPHY,3.4,2332,100000,Free,Everyone,7.75491027202143,11.51293546492023,0.6,0.4266977505399055,0.5555560380757588,0.52742
"Clearwater, FL - weather and more",WEATHER,4.2,0,10,Free,Everyone,0.0,2.3978952727983707,0.8,0.0,0.1157102983453303,0.30524
Color by Number – New Coloring Book,GAME,4.7,142308,5000000,Free,Everyone 10+,11.86575602873994,15.424948670398354,0.925,0.6528884575474123,0.7443300100968498,0.77407
"DU GIF Maker: GIF Maker, Video to GIF & GIF Editor",PHOTOGRAPHY,4.6,7605,500000,Free,Everyone,8.936692688488204,13.122365377402328,0.8999999999999999,0.4917228612176262,0.6332189858499012,0.67498
iCluster - The DX-Cluster database,COMMUNICATION,4.2,0,10,Paid,Everyone,0.0,2.3978952727983707,0.8,0.0,0.1157102983453303,0.30524
Udemy - Online Courses,EDUCATION,4.5,99020,1000000,Free,Everyone,11.503087227834325,13.815511557963774,0.875,0.6329333637927178,0.666666714889415,0.72487
MIUI Style GO Weather EX,WEATHER,4.2,2115,500000,Free,Everyone,7.65728279297819,13.122365377402328,0.8,0.421326002287843,0.6332189858499012,0.61818
Jumia online shopping,SHOPPING,4.3,162655,10000000,Free,Teen,11.999392820246628,16.118095750958314,0.825,0.6602415430538949,0.7777777825657402,0.75434
WhatsCall Free Global Phone Call App & Cheap Calls,COMMUNICATION,4.6,1130966,10000000,Free,Everyone,13.938583576953748,16.118095750958314,0.8999999999999999,0.7669414666803508,0.7777777825657402,0.81491
Mail1Click - Secure Mail,COMMUNICATION,4.1,255,10000,Free,Everyone,5.545177444479562,9.210440366976515,0.7749999999999999,0.3051118141805771,0.4444492696759823,0.50819
Oddworld: New 'n' Tasty,GAME,4.6,1475,10000,Paid,Teen,7.297091005160418,9.210440366976515,0.8999999999999999,0.4015072010079247,0.4444492696759823,0.58199
CY Digital Net,SHOPPING,4.7,3,500,Free,Everyone,1.3862943611198906,6.2166061010848646,0.925,0.0762779535451442,0.2999819695263294,0.43375
Video Downloader for FB : Video Download with Link,VIDEO_PLAYERS,4.5,1060,100000,Free,Everyone,6.966967138613983,11.51293546492023,0.875,0.3833428243338176,0.5555560380757588,0.60463
Google Allo,COMMUNICATION,4.3,346980,10000000,Free,Everyone,12.757025302386657,16.118095750958314,0.825,0.7019286889427987,0.7777777825657402,0.76824
Aj.Petra,COMMUNICATION,4.2,5,100,Free,Everyone,1.791759469228055,4.61512051684126,0.8,0.0985878247729741,0.2227023748539915,0.37376
Dp For FB,PHOTOGRAPHY,4.5,12,1000,Free,Teen,2.5649493574615367,6.90875477931522,0.875,0.1411309844584865,0.3333815641482814,0.44984
Mobile TV,ENTERTAINMENT,3.5,10939,10000000,Free,Everyone,9.300181075975972,16.118095750958314,0.625,0.5117230510132431,0.7777777825657402,0.63817
Bloglovin',SOCIAL,3.9,8936,500000,Free,Everyone,9.097955241381392,13.122365377402328,0.725,0.5005959965798886,0.6332189858499012,0.6196
Moto Rider,GAME,4.2,115176,10000000,Free,Teen,11.654225354532882,16.118095750958314,0.8,0.6412494237367975,0.7777777825657402,0.73968
La La-Shop Designer Brands Street,SHOPPING,4.5,5123,500000,Free,Everyone,8.541690663016626,13.122365377402328,0.875,0.4699886992718046,0.6332189858499012,0.6594
WICShopper,SHOPPING,3.9,3023,500000,Free,Everyone,8.014335737299424,13.122365377402328,0.725,0.4409720952562156,0.6332189858499012,0.59973
BC Camera,PHOTOGRAPHY,4.2,5,500,Free,Everyone,1.791759469228055,6.2166061010848646,0.8,0.0985878247729741,0.2999819695263294,0.39952
Moonlight GO Weather EX,WEATHER,4.2,11510,1000000,Free,Everyone,9.35105837891506,13.815511557963774,0.8,0.5145224684089506,0.666666714889415,0.6604
Zello PTT Walkie Talkie,SOCIAL,4.4,695576,50000000,Free,Everyone,13.452496995935734,17.72753358339242,0.8500000000000001,0.7401955671905357,0.8554411125167106,0.81521
Gems or jewels ?,GAME,4.7,171448,10000000,Free,Teen,12.0520411252698,16.118095750958314,0.925,0.6631384061425855,0.7777777825657402,0.78864
Hustle Castle: Fantasy Kingdom,GAME,4.7,584126,10000000,Free,Everyone 10+,13.27787370392154,16.118095750958314,0.925,0.7305872850466203,0.7777777825657402,0.81112
Videos downloader for Facebook:fast fb video saver,VIDEO_PLAYERS,4.3,20,5000,Free,Everyone,3.044522437723423,8.517393171418904,0.825,0.167518492165123,0.41100631715213,0.46784
BJ’s Mobile App,SHOPPING,4.0,4722,500000,Free,Everyone,8.460199469896118,13.122365377402328,0.75,0.4655048164706346,0.6332189858499012,0.61624
Mad Dash Fo' Cash,GAME,5.0,14,100,Free,Everyone,2.70805020110221,4.61512051684126,1.0,0.1490048096788938,0.2227023748539915,0.45724
Movie Downloader Torrent : Az Torrent,VIDEO_PLAYERS,4.7,70,1000,Free,Everyone,4.262679877041316,6.90875477931522,0.925,0.2345450625479815,0.3333815641482814,0.49764
TNEB Bill Online Payment (Tamil),SOCIAL,4.3,7,5000,Free,Teen,2.079441541679836,8.517393171418904,0.825,0.1144169303177164,0.41100631715213,0.45014
PlayKids - Educational cartoons and games for kids,ENTERTAINMENT,4.1,182103,10000000,Free,Everyone,12.112333231427224,16.118095750958314,0.7749999999999999,0.6664558534334335,0.7777777825657402,0.73974
"Talkie - Wi-Fi Calling, Chats, File Sharing",COMMUNICATION,4.2,4838,500000,Free,Everyone,8.48446336679332,13.122365377402328,0.8,0.4668398867502639,0.6332189858499012,0.63335
love sms good morning,COMMUNICATION,4.2,10,5000,Free,Everyone,2.3978952727983707,8.517393171418904,0.8,0.1319391821495095,0.41100631715213,0.44765
Draw In,GAME,4.2,46416,10000000,Free,Everyone,10.74542105042418,16.118095750958314,0.8,0.5912443638919097,0.7777777825657402,0.72301
BL!TZ - Endless,GAME,4.7,21,100,Free,Everyone,3.091042453358316,4.61512051684126,0.925,0.1700781589220816,0.2227023748539915,0.43926
Will it Crush?,GAME,3.1,25825,5000000,Free,Everyone,10.159137015406596,15.424948670398354,0.525,0.558985308642486,0.7443300100968498,0.60944
Jamaa Amino for Animal Jam,SOCIAL,4.7,3873,10000,Free,Teen,8.262042843966942,9.210440366976515,0.925,0.454601661750249,0.4444492696759823,0.60802
Cops N Robbers - FPS Mini Game,GAME,4.2,156862,5000000,Free,Everyone 10+,11.963128091918463,15.424948670398354,0.8,0.6582461520746599,0.7443300100968498,0.73419
Super Mario Run,GAME,3.7,1221896,100000000,Free,Everyone,14.015915127108869,18.420680753952364,0.675,0.7711964738099629,0.888888889328545,0.77836
"MMX Hill Dash 2 – Offroad Truck, Car & Bike Racing",GAME,4.4,41975,1000000,Free,Everyone,10.644853305366548,13.815511557963774,0.8500000000000001,0.5857108336397566,0.666666714889415,0.70079
Rolling G Sky,GAME,3.6,2065,100000,Free,Everyone,7.633369649679584,11.51293546492023,0.65,0.4200102314928324,0.5555560380757588,0.54186
QRZ Assistant,COMMUNICATION,4.2,1044,100000,Free,Everyone,6.951772164398911,11.51293546492023,0.8,0.3825067525947963,0.5555560380757588,0.57935
Nick,ENTERTAINMENT,4.2,123279,10000000,Free,Everyone 10+,11.722213469993996,16.118095750958314,0.8,0.6449903278753496,0.7777777825657402,0.74092
Photo Frame,PHOTOGRAPHY,4.5,74476,10000000,Free,Everyone,11.218245631870117,16.118095750958314,0.875,0.617260549537648,0.7777777825657402,0.75668
Free live weather on screen,WEATHER,4.4,15370,1000000,Free,Everyone,9.640237896224932,13.815511557963774,0.8500000000000001,0.5304339677313241,0.666666714889415,0.68237
FB Advanced Search,SOCIAL,4.3,2,50,Free,Teen,1.0986122886681098,3.9318256327243257,0.825,0.060448848000402,0.1897300195572819,0.35839
Clash of Clans,GAME,4.6,44893888,100000000,Free,Everyone 10+,17.619812240999813,18.420680753952364,0.8999999999999999,0.9694933899229176,0.888888889328545,0.91946
UC Browser - Fast Download Private & Secure,COMMUNICATION,4.5,17712922,500000000,Free,Teen,16.68980504413558,20.030118658386467,0.875,0.918321685161922,0.9665522227538712,0.91996
Lumosity: #1 Brain Games & Cognitive Training App,EDUCATION,4.2,215301,10000000,Free,Everyone,12.279796972672989,16.118095750958314,0.8,0.6756701962407728,0.7777777825657402,0.75115
DZ-JOKER,GAME,4.3,6,100,Free,Everyone,1.9459101490553128,4.61512051684126,0.825,0.107069644164721,0.2227023748539915,0.38492
"edX - Online Courses by Harvard, MIT & more",EDUCATION,4.6,32380,1000000,Free,Everyone 10+,10.38532711001602,13.815511557963774,0.8999999999999999,0.5714309464614639,0.666666714889415,0.7127
Koch Morse Trainer Pro,COMMUNICATION,4.6,94,1000,Paid,Everyone,4.553876891600541,6.90875477931522,0.8999999999999999,0.2505675704452868,0.3333815641482814,0.49465
AntennaPict β,COMMUNICATION,4.3,15439,1000000,Free,Everyone,9.644716823578769,13.815511557963774,0.825,0.5306804113598995,0.666666714889415,0.67412
Alzashop.com,SHOPPING,4.5,32014,500000,Free,Everyone,10.373959821952903,13.122365377402328,0.875,0.5708054851632499,0.6332189858499012,0.69301
AX Video Player,VIDEO_PLAYERS,4.4,569,50000,Free,Everyone,6.345636360828596,10.819798284210286,0.8500000000000001,0.349155395218261,0.5221087433235612,0.57375
Weather Radar Widget,WEATHER,4.3,18194,1000000,Free,Everyone,9.80890211004626,13.815511557963774,0.825,0.539714364036333,0.666666714889415,0.67713
HANGAME Casino - Baccarat & Texas Hold'em,GAME,4.1,8608,500000,Free,Teen,9.060563446657955,13.122365377402328,0.7749999999999999,0.4985385911248309,0.6332189858499012,0.63559
Trulia Mortgage Calculators,HOUSE_AND_HOME,4.1,81,50000,Free,Everyone,4.406719247264253,10.819798284210286,0.7749999999999999,0.2424705282345485,0.5221087433235612,0.51319
Crunchyroll - Everything Anime,ENTERTAINMENT,3.7,310095,10000000,Free,Teen,12.644637205940528,16.118095750958314,0.675,0.6957447685286525,0.7777777825657402,0.71617
Hello Kitty Nail Salon,GAME,4.2,369203,50000000,Free,Everyone,12.81910461578833,17.72753358339242,0.8,0.7053444735817421,0.8554411125167106,0.78693
Wind & Weather Meter for Ag,WEATHER,4.2,3,1000,Free,Everyone,1.3862943611198906,6.90875477931522,0.8,0.0762779535451442,0.3333815641482814,0.40322
WeChat,COMMUNICATION,4.2,5387446,100000000,Free,Everyone,15.499582175758745,18.420680753952364,0.8,0.852832156235991,0.888888889328545,0.84724
W - Weather Forecast & Animated Radar Maps,WEATHER,4.2,29,5000,Free,Everyone,3.4011973816621555,8.517393171418904,0.8,0.1871437864514659,0.41100631715213,0.46605
Next Gen Science Standards,EDUCATION,4.3,206,50000,Free,Everyone,5.332718793265369,10.819798284210286,0.825,0.2934217203721534,0.5221087433235612,0.54684
Scoompa Video - Slideshow Maker and Video Editor,PHOTOGRAPHY,4.5,559931,10000000,Free,Everyone,13.235570626766858,16.118095750958314,0.875,0.7282596465273272,0.7777777825657402,0.79368
The CW,ENTERTAINMENT,4.4,288150,5000000,Free,Teen,12.571239927273504,15.424948670398354,0.8500000000000001,0.6917062364754885,0.7443300100968498,0.76201
Fallout Shelter,GAME,4.6,2719142,10000000,Free,Teen,14.815827315096676,16.118095750958314,0.8999999999999999,0.8152099722607814,0.7777777825657402,0.831
